,Year,Consumption
0,1971,48759.009902292004
1,1972,51054.404404190005
2,1973,53542.732421766006
3,1974,53471.033625958
4,1975,53955.820087552005
5,1976,56354.97069727001
6,1977,58344.364417848
7,1978,60450.115708168
8,1979,62249.741438392004
9,1980,61680.167659616
10,1981,61273.750769418
11,1982,60626.58042543
12,1983,61169.09587663001
13,1984,63477.736123382005
14,1985,64452.861452100005
15,1986,65943.164096648
16,1987,68001.764037538
17,1988,70292.894810882
18,1989,70757.956309122
19,1990,71847.84566705601
20,1991,72612.02580822601
21,1992,72356.39195761601
22,1993,72806.91620067
23,1994,73149.202050046
24,1995,74860.260043956
25,1996,76105.05322444401
26,1997,77060.738675422
27,1998,77212.01671897
28,1999,78681.630809122
29,2000,80460.29553832601
30,2001,80868.767389408
31,2002,82252.43087529401
32,2003,84846.62696203002
33,2004,88717.90345977202
34,2005,91534.37529692201
35,2006,93922.52290195001
36,2007,96528.897058332
37,2008,97251.31530985402
38,2009,95963.508590816
39,2010,101401.71267943401
40,2011,102761.18408289601
41,2012,103863.356011312
42,2013,105832.87518400601
43,2014,107202.92206096
44,2015,108156.40796656402
45,2016,109455.93914050801
46,2017,111659.21648880802
47,2018,114266.82037725001
48,2019,114905.813989158
49,2020,109913.074519784
50,2021,115536.956954928
51,2022,117183.551683136
